"","1"
"(Intercept)",-1.13332020580677
"sales_mil_log",0.733807520322909
"sales_mil_log_sq",0.135290935243508
"total_assets_bs",-0.0122828926741227
"fixed_assets_bs",0.038876469629814
"liq_assets_bs",0.0507216058497251
"curr_assets_bs",0
"share_eq_bs",-0.0887895906961294
"subscribed_cap_bs",0
"intang_assets_bs",0.0118571000260179
"extra_exp_pl",0.0137020344818985
"extra_inc_pl",0
"extra_profit_loss_pl",-0.0482792890775805
"inc_bef_tax_pl",0.024624166920918
"inventories_pl",-0.068021318886095
"material_exp_pl",0.0360510607422646
"profit_loss_year_pl",0.314922181986681
"personnel_exp_pl",-0.0531200119896569
"extra_profit_loss_pl_quad",-0.0153907914607489
"inc_bef_tax_pl_quad",-0.091105757285117
"profit_loss_year_pl_quad",0.227984526492409
"share_eq_bs_quad",-0.069051636721469
"extra_profit_loss_pl_flag_low",0
"inc_bef_tax_pl_flag_low",-0.0922074848835737
"profit_loss_year_pl_flag_low",0
"share_eq_bs_flag_low",0.0161282836048542
"extra_exp_pl_flag_high",-0.110742795278656
"extra_inc_pl_flag_high",0.103356319353852
"inventories_pl_flag_high",0.0107362027306703
"material_exp_pl_flag_high",0.0349490426751818
"personnel_exp_pl_flag_high",0.0776584526809588
"curr_liab_bs_flag_high",0.00990515472143079
"liq_assets_bs_flag_high",0.0475706580203901
"subscribed_cap_bs_flag_high",0
"extra_profit_loss_pl_flag_high",-0.0551702717176645
"inc_bef_tax_pl_flag_high",-0.0458190375834112
"profit_loss_year_pl_flag_high",-0.0330977886258842
"share_eq_bs_flag_high",-0.070051255735338
"extra_exp_pl_flag_error",0
"extra_inc_pl_flag_error",0
"inventories_pl_flag_error",-0.0220135786033396
"material_exp_pl_flag_error",0.0216488488047766
"personnel_exp_pl_flag_error",0.0324513360991454
"curr_liab_bs_flag_error",-0.0655165559555958
"liq_assets_bs_flag_error",0.0180759386634875
"extra_profit_loss_pl_flag_zero",0
"inc_bef_tax_pl_flag_zero",-0.0281373580067629
"profit_loss_year_pl_flag_zero",-0.0787334414390937
"share_eq_bs_flag_zero",-0.0807749726663075
"d1_sales_mil_log_mod",1.43930004980551
"d1_sales_mil_log_mod_sq",0.826758544024887
"flag_low_d1_sales_mil_log",0.22726995112407
"flag_high_d1_sales_mil_log",-0.572479962914
"female",0
"ceo_age",-0.100325735019299
"flag_high_ceo_age",0.0551493781427528
"flag_low_ceo_age",0.027993803026788
"flag_miss_ceo_age",-0.0383639455901142
"ceo_count",-0.0549078328076256
"labor_avg_mod",-0.230060652998699
"flag_miss_labor_avg",0.236575804313296
"foreign_management",0.0446928367455107
"age",-2.00900042997183
"age2",1.35015426773713
"new",0.0710185919727293
"ind2_cat27",-0.041893803753075
"ind2_cat28",-0.118359631168565
"ind2_cat29",0.0280177677793702
"ind2_cat30",0
"ind2_cat33",-0.100634825196866
"ind2_cat55",-0.147648474995715
"ind2_cat56",0.317018879288764
"m_region_locEast",0.0125948316200416
"m_region_locWest",0.00918956860054821
"urban_m2",0.0316874039474852
"urban_m3",0
"balsheet_flag",0.0495588851934935
"balsheet_length",0.0401730663399814
"balsheet_notfullyear",-0.0920284782470455
"age:ind2_cat27",0
"age:ind2_cat28",0.0781257700535076
"age:ind2_cat29",0.0221132187103723
"age:ind2_cat30",0
"age:ind2_cat33",0
"age:ind2_cat55",0
"age:ind2_cat56",-1.33349042432567
"age2:ind2_cat27",-0.0370884249323998
"age2:ind2_cat28",0.0483252317687793
"age2:ind2_cat29",0
"age2:ind2_cat30",0
"age2:ind2_cat33",0
"age2:ind2_cat55",0.0944277317631653
"age2:ind2_cat56",1.01635115398585
"d1_sales_mil_log_mod:ind2_cat27",0.0103010910925684
"d1_sales_mil_log_mod:ind2_cat28",-0.0512137089398905
"d1_sales_mil_log_mod:ind2_cat29",-0.0219437586208572
"d1_sales_mil_log_mod:ind2_cat30",-0.080958825046763
"d1_sales_mil_log_mod:ind2_cat33",-0.0505780511989118
"d1_sales_mil_log_mod:ind2_cat55",-0.07209990239034
"d1_sales_mil_log_mod:ind2_cat56",0.0389712030744756
"sales_mil_log:ind2_cat27",-0.0504878553360968
"sales_mil_log:ind2_cat28",0
"sales_mil_log:ind2_cat29",-0.0111560657797238
"sales_mil_log:ind2_cat30",0
"sales_mil_log:ind2_cat33",0.0292995895173112
"sales_mil_log:ind2_cat55",-0.224534540281405
"sales_mil_log:ind2_cat56",-0.216307724527036
"ceo_age:ind2_cat27",0
"ceo_age:ind2_cat28",0
"ceo_age:ind2_cat29",-0.0268171945601395
"ceo_age:ind2_cat30",0.021805545934901
"ceo_age:ind2_cat33",0.00859697358492219
"ceo_age:ind2_cat55",-0.00609483041750306
"ceo_age:ind2_cat56",-0.00694957839730925
"foreign_management:ind2_cat27",0.0210519572807439
"foreign_management:ind2_cat28",-0.0284186975636315
"foreign_management:ind2_cat29",0.00443423815200784
"foreign_management:ind2_cat30",-0.0289119727872751
"foreign_management:ind2_cat33",-0.0138418409142174
"foreign_management:ind2_cat55",-0.0299985380198357
"foreign_management:ind2_cat56",-0.0607772740253288
"female:ind2_cat27",0.0310398487387816
"female:ind2_cat28",0.0103572879761805
"female:ind2_cat29",-0.0453652452320785
"female:ind2_cat30",-0.016281642136551
"female:ind2_cat33",-0.00531828609209904
"female:ind2_cat55",-0.0623214074807523
"female:ind2_cat56",-0.0257483047955248
"ind2_cat27:urban_m2",0
"ind2_cat28:urban_m2",-0.0482521482793102
"ind2_cat29:urban_m2",-0.0251794279636465
"ind2_cat30:urban_m2",-0.0293214081433685
"ind2_cat33:urban_m2",0.0782082527979885
"ind2_cat55:urban_m2",0.0159466073623117
"ind2_cat56:urban_m2",-0.0988256079436219
"ind2_cat27:urban_m3",-0.0049831128250611
"ind2_cat28:urban_m3",0.0654905664324941
"ind2_cat29:urban_m3",-0.0258126204301078
"ind2_cat30:urban_m3",-0.0180651131218622
"ind2_cat33:urban_m3",0.0363208487688701
"ind2_cat55:urban_m3",0.0115667399052129
"ind2_cat56:urban_m3",-0.0772166531733455
"labor_avg_mod:ind2_cat27",-0.0257467320722298
"labor_avg_mod:ind2_cat28",0.0539519846523117
"labor_avg_mod:ind2_cat29",-0.0178472217287924
"labor_avg_mod:ind2_cat30",0.0272037847469124
"labor_avg_mod:ind2_cat33",-0.0182781303776139
"labor_avg_mod:ind2_cat55",-0.0095450376267279
"labor_avg_mod:ind2_cat56",0.00631629371419484
"sales_mil_log:age",-0.0635148550901793
"sales_mil_log:female",0
"sales_mil_log:profit_loss_year_pl",0.110973875233571
"sales_mil_log:foreign_management",-0.0284730287636632
